frame,t_s,type,id,team,team_conf,has_ball,x_img,y_img,x_world,y_world,speed_kmh,accel_ms2,distance_m,team_in_possession,player_in_possession
11,0.44,player,12,1.0,1.0,0.0,1154.9765625,490.81158447265625,89.240478515625,50.160423278808594,,,,,
11,0.44,ball,-1,,,,726.83837890625,427.5448303222656,49.27533721923828,42.8917350769043,,,,,
12,0.48,player,1,0.0,1.0,0.0,775.415771484375,444.2550048828125,52.308082580566406,44.74198532104492,65.78727006912231,352.80381329357624,1.4114156812429428,,
12,0.48,player,2,1.0,1.0,0.0,1236.716064453125,572.1672973632812,94.69344329833984,59.17595672607422,34.8051381111145,64.41755220293999,1.029379516839981,,
12,0.48,player,6,0.0,1.0,0.0,318.2554016113281,665.0624389648438,11.021883010864258,69.23931121826172,22.26394683122635,-84.61134508252144,0.6301325261592865,,
12,0.48,player,15,1.0,1.0,0.0,1413.8883056640625,538.928955078125,111.3309097290039,55.49106216430664,32.80215561389923,-14.876984059810638,1.0076507329940796,,
12,0.48,player,16,0.0,1.0,0.0,1560.9923095703125,504.49432373046875,125.39421081542969,51.625362396240234,66.32867395877838,0.0,0.7369852662086487,,
12,0.48,player,14,1.0,1.0,0.0,1633.5606689453125,557.2324829101562,131.36953735351562,57.525840759277344,17.731052488088608,-10.909223929047585,0.7026508897542953,,
12,0.48,player,4,0.0,1.0,0.0,230.17945861816406,555.03125,2.061142683029175,57.2818603515625,28.38800936937332,22.704415023326874,1.1146770119667053,,
12,0.48,player,7,1.0,1.0,0.0,1458.55712890625,619.599609375,114.53254699707031,64.35697174072266,28.59303206205368,-185.07612869143486,1.0535095408558846,,
12,0.48,player,3,1.0,1.0,0.0,1346.762939453125,772.701416015625,102.94048309326172,80.4844741821289,81.08615040779114,-121.12446129322052,2.4365094602108,,
12,0.48,player,8,0.0,1.0,0.0,1172.46240234375,552.9581298828125,88.91915893554688,57.05189895629883,15.707022696733475,83.23824731633067,0.3792162872850895,,
12,0.48,player,9,0.0,1.0,0.0,731.09619140625,858.095458984375,48.45395278930664,89.10433197021484,59.16459560394287,126.3422891497612,1.5462759733200073,,
12,0.48,player,10,0.0,1.0,0.0,1141.891357421875,571.7996215820312,85.98391723632812,59.135440826416016,37.67283797264099,172.84929752349854,0.7483131587505341,,
12,0.48,player,5,0.0,1.0,0.0,1451.113525390625,492.03082275390625,115.31797790527344,50.21391296386719,180.91452598571777,43.701156973838806,4.653646469116211,,
12,0.48,player,12,1.0,1.0,0.0,1169.1324462890625,483.60504150390625,89.08113861083984,49.25598907470703,82.65266239643097,0.0,0.9183629155158997,,
12,0.48,ball,-1,,,,698.6838989257812,420.90655517578125,50.23283767700195,43.46833801269531,,,,,
13,0.52,player,2,1.0,1.0,0.0,1250.3489990234375,571.7276611328125,94.33697509765625,59.0565071105957,33.835425674915314,-6.7341141402721405,1.4053286910057068,,
13,0.52,player,16,0.0,1.0,0.0,1566.031005859375,504.79620361328125,124.22982025146484,51.58667755126953,104.85296845436096,267.52982288599014,1.9020182490348816,,
13,0.52,player,1,0.0,1.0,0.0,787.6403198242188,444.4085998535156,51.801883697509766,44.68527603149414,45.84289491176605,-138.5026052594185,1.9207811802625656,,
13,0.52,player,6,0.0,1.0,0.0,338.094482421875,665.099365234375,11.219244003295898,69.17462158203125,18.692310601472855,-24.803029373288155,0.8378248661756516,,
13,0.52,player,14,1.0,1.0,0.0,1649.88330078125,557.416259765625,131.25820922851562,57.474822998046875,11.021514683961868,-46.59401252865791,0.8251121640205383,,
13,0.52,player,7,1.0,1.0,0.0,1475.124755859375,623.44287109375,114.40200805664062,64.70317077636719,33.29929232597351,32.68236294388771,1.4235016778111458,,
13,0.52,player,15,1.0,1.0,0.0,1428.332275390625,539.68115234375,111.03764343261719,55.503108978271484,26.41622632741928,-44.34673115611076,1.3011643588542938,,
13,0.52,player,4,0.0,1.0,0.0,250.76229858398438,551.2932739257812,2.295041561126709,56.795555114746094,48.56678009033203,140.13035222887993,1.6543079018592834,,
13,0.52,player,3,1.0,1.0,0.0,1359.80029296875,787.2549438476562,102.41255950927734,81.90629577636719,136.50006294250488,384.81883704662323,3.953176826238632,,
13,0.52,player,5,0.0,1.0,0.0,1464.5384521484375,494.84716796875,114.9029541015625,50.46036911010742,43.441703617572784,-954.6723775565624,5.13633206486702,,
13,0.52,player,8,0.0,1.0,0.0,1184.092041015625,566.984619140625,88.27983093261719,58.53323745727539,145.20724296569824,899.3070852011442,1.99263009801507,,
13,0.52,player,9,0.0,1.0,0.0,741.4552001953125,860.927734375,47.823448181152344,89.32181549072266,60.02636790275574,5.9845298528671265,2.21323561668396,,
13,0.52,player,10,0.0,1.0,0.0,1159.9703369140625,570.4114379882812,86.04013061523438,58.9113883972168,20.789694786071777,-117.24404990673065,0.9793097674846649,,
13,0.52,player,12,1.0,1.0,0.0,1182.890869140625,468.6116027832031,88.828369140625,47.470115661621094,162.33057260513306,553.3188208937645,2.7220359444618225,,
13,0.52,ball,-1,,,,672.1912841796875,418.79473876953125,47.566402435302734,43.35312271118164,240.20309448242188,,,,
14,0.56,player,2,1.0,1.0,0.0,1264.8896484375,572.88427734375,93.96090698242188,59.10487747192383,34.12494868040085,2.0105764269828796,1.784494787454605,,
14,0.56,player,6,0.0,1.0,0.0,359.6136779785156,663.7138061523438,11.467626571655273,68.9504623413086,30.111862421035767,79.30244319140911,1.1724011152982712,,
14,0.56,player,14,1.0,1.0,0.0,1668.2447509765625,559.6319580078125,131.21475219726562,57.64076232910156,15.43818086385727,30.671292915940285,0.9966475069522858,,
14,0.56,player,1,0.0,1.0,0.0,799.650146484375,443.8909912109375,51.181766510009766,44.54244613647461,57.27180898189545,79.36745882034302,2.5571346133947372,,
14,0.56,player,4,0.0,1.0,0.0,273.40716552734375,549.96728515625,2.6496012210845947,56.568485260009766,37.893449664115906,-74.12035018205643,2.0753462314605713,,
14,0.56,player,15,1.0,1.0,0.0,1441.96484375,539.5765380859375,110.58763122558594,55.41136169433594,41.33426249027252,103.5974733531475,1.760433942079544,,
14,0.56,player,7,1.0,1.0,0.0,1493.637451171875,628.1502685546875,114.34932708740234,65.13436126708984,39.095706939697266,40.25287926197052,1.8578984215855598,,
14,0.56,player,5,0.0,1.0,0.0,1480.6591796875,496.90380859375,114.65660858154297,50.6121826171875,26.043061316013336,-120.82390487194061,5.425699412822723,,
14,0.56,player,3,1.0,1.0,0.0,1374.088134765625,794.6700439453125,101.9730224609375,82.5884017944336,73.03107440471649,-440.7568648457527,4.76463320851326,,
14,0.56,player,16,0.0,1.0,0.0,1568.8653564453125,503.84136962890625,122.78524780273438,51.39761734008789,131.12024903297424,182.41167068481445,3.3589099049568176,,
14,0.56,player,9,0.0,1.0,0.0,755.8713989257812,863.0843505859375,47.46000671386719,89.4647445678711,35.14824628829956,-172.76473343372345,2.603771686553955,,
14,0.56,player,8,0.0,1.0,0.0,1194.21875,571.322265625,87.47748565673828,58.93267822265625,80.66485047340393,-448.21105897426605,2.8889062143862247,,
14,0.56,player,12,1.0,1.0,0.0,1199.2845458984375,470.89154052734375,88.61141204833984,47.648990631103516,25.306910276412964,-951.5532106161118,3.0032238364219666,,
14,0.56,ball,-1,,,,648.0711669921875,418.806396484375,44.899967193603516,43.2379035949707,240.203125,,,,
15,0.6,player,4,0.0,1.0,0.0,297.52685546875,549.129638671875,3.032413959503174,56.40047073364258,37.62543261051178,-1.8612295389175415,2.493406593799591,,
15,0.6,player,14,1.0,1.0,0.0,1686.285400390625,561.0343017578125,131.04019165039062,57.72146224975586,17.308069467544556,12.985337525606155,1.188959389925003,,
15,0.6,player,6,0.0,1.0,0.0,383.0807800292969,661.4068603515625,11.775126457214355,68.63253021240234,39.80778515338898,67.33279675245285,1.6147098392248154,,
15,0.6,player,2,1.0,1.0,0.0,1278.116943359375,572.49365234375,93.36306762695312,58.98756790161133,54.831604957580566,143.79622414708138,2.3937348425388336,,
15,0.6,player,3,1.0,1.0,0.0,1389.61572265625,789.686279296875,101.64321899414062,82.01232147216797,59.74256873130798,-92.2812893986702,5.428439527750015,,
15,0.6,player,1,0.0,1.0,0.0,814.0221557617188,444.9123840332031,50.66901779174805,44.582664489746094,46.28912329673767,-76.26865059137344,3.0714582055807114,,
15,0.6,player,5,0.0,1.0,0.0,1497.1944580078125,499.1334228515625,114.33244323730469,50.78852462768555,33.212276101112366,49.78621378540993,5.794724702835083,,
15,0.6,player,15,1.0,1.0,0.0,1456.871826171875,539.8941650390625,110.13712310791016,55.37164306640625,40.703004598617554,-4.383735358715057,2.21268954873085,,
15,0.6,player,16,0.0,1.0,0.0,1584.582275390625,503.86395263671875,122.41178131103516,51.32400131225586,34.258750677108765,-672.6492941379547,3.739562690258026,,
15,0.6,player,7,1.0,1.0,0.0,1513.59521484375,630.6585693359375,114.34107208251953,65.33244323730469,17.84285232424736,-147.58926816284657,2.0561523362994194,,
15,0.6,player,29,1.0,1.0,0.0,522.696044921875,641.84912109375,24.29916000366211,66.53775024414062,,,,,
15,0.6,player,9,0.0,1.0,0.0,770.08935546875,864.2335815429688,46.97175979614258,89.51197052001953,44.147301614284515,62.49343976378441,3.0942972600460052,,
15,0.6,player,8,0.0,1.0,0.0,1212.894287109375,567.2290649414062,87.40286254882812,58.40656661987305,47.82397449016571,-228.06163877248764,3.4202837087213993,,
15,0.6,player,12,1.0,1.0,0.0,1215.913330078125,469.1282958984375,88.32887268066406,47.36991500854492,35.74163943529129,72.46339693665504,3.4003531634807587,,
15,0.6,ball,-1,,,,626.562744140625,419.1951904296875,42.23353576660156,43.122684478759766,240.2027587890625,,,,
16,0.64,player,4,0.0,1.0,0.0,322.08319091796875,548.8211059570312,3.334249258041382,56.26321792602539,29.84187126159668,-54.05250936746597,2.8249829411506653,,
16,0.64,player,6,0.0,1.0,0.0,405.9554443359375,661.3941650390625,11.922858238220215,68.53239440917969,16.062380522489548,-164.89864327013493,1.7931807339191437,,
16,0.64,player,14,1.0,1.0,0.0,1709.43115234375,562.4410400390625,131.2156524658203,57.774757385253906,16.503868103027344,-5.584731698036194,1.3723357021808624,,
16,0.64,player,5,0.0,1.0,0.0,1514.363525390625,498.37615966796875,113.97953796386719,50.597835540771484,36.101607978343964,20.064804702997208,6.195853680372238,,
16,0.64,player,2,1.0,1.0,0.0,1296.4619140625,574.1954956054688,93.09812927246094,59.07316589355469,25.05806565284729,-206.7606896162033,2.672157794237137,,
16,0.64,player,1,0.0,1.0,0.0,833.5751953125,445.5821228027344,50.51726150512695,44.5531120300293,13.914628475904465,-224.8228807002306,3.2260651886463165,,
16,0.64,player,3,1.0,1.0,0.0,1405.361572265625,797.8163452148438,101.10235595703125,82.74576568603516,82.0172792673111,154.68548983335495,6.3397426307201385,,
16,0.64,player,29,1.0,1.0,0.0,543.6712646484375,642.571533203125,24.28093910217285,66.51593780517578,2.5579382479190826,0.0,0.028421536087989807,,
16,0.64,player,7,1.0,1.0,0.0,1534.00341796875,630.4791259765625,114.28474426269531,65.21318054199219,11.870592087507248,-41.474029421806335,2.188047803938389,,
16,0.64,player,15,1.0,1.0,0.0,1474.00244140625,540.2777099609375,109.76991271972656,55.31117630004883,33.49399119615555,-50.06259307265282,2.584845006465912,,
16,0.64,player,9,0.0,1.0,0.0,790.53271484375,859.00048828125,46.90283203125,88.89983367919922,55.44047713279724,78.42482998967171,3.71030256152153,,
16,0.64,player,16,0.0,1.0,0.0,1600.2010498046875,503.4691162109375,121.9126968383789,51.174659729003906,46.88543736934662,87.68532425165176,4.260511994361877,,
16,0.64,player,8,0.0,1.0,0.0,1235.0474853515625,569.3880004882812,87.48584747314453,58.54280471801758,14.35699313879013,-232.40959271788597,3.5798058547079563,,
16,0.64,player,12,1.0,1.0,0.0,1234.05419921875,469.74639892578125,88.04764556884766,47.334712982177734,25.507955253124237,-71.06725126504898,3.6837748885154724,,
16,0.64,ball,-1,,,,608.8331298828125,422.23974609375,39.567100524902344,43.00746154785156,240.203125,,,,
17,0.68,player,16,0.0,1.0,0.0,1613.556640625,502.759521484375,121.1145248413086,51.00429153442383,73.45366716384888,184.50159579515457,5.076663851737976,,
17,0.68,player,4,0.0,1.0,0.0,347.297119140625,548.028564453125,3.604050397872925,56.08647155761719,29.02858257293701,-5.647838115692139,3.147522747516632,,
17,0.68,player,5,0.0,1.0,0.0,1532.289306640625,498.05206298828125,113.5999984741211,50.47087097167969,36.019146144390106,-0.5726516246795654,6.596066415309906,,
17,0.68,player,14,1.0,1.0,0.0,1729.496337890625,563.4056396484375,131.0225372314453,57.79346466064453,17.46172919869423,6.651813164353371,1.5663549154996872,,
17,0.68,player,6,0.0,1.0,0.0,431.1944885253906,661.3411254882812,12.197301864624023,68.44178009033203,26.011443436145782,69.0907146781683,2.0821967720985413,,
17,0.68,player,7,1.0,1.0,0.0,1555.73828125,630.223388671875,114.26012420654297,65.09964752197266,10.455464646220207,-9.827273897826672,2.3042196333408356,,
17,0.68,player,3,1.0,1.0,0.0,1423.1744384765625,801.871337890625,100.69306182861328,83.07696533203125,47.38608241081238,-240.49442261457443,6.866254657506943,,
17,0.68,player,2,1.0,1.0,0.0,1315.697021484375,575.61279296875,92.82698059082031,59.141685485839844,25.170498490333557,0.7807835936546326,2.9518299996852875,,
17,0.68,player,1,0.0,1.0,0.0,852.3182983398438,446.48614501953125,50.197998046875,44.56564712524414,28.755850195884705,103.064039722085,3.5455746352672577,,
17,0.68,player,9,0.0,1.0,0.0,806.1777954101562,860.266845703125,46.3366584777832,88.9466781616211,51.129738092422485,-29.93568778038025,4.278410762548447,,
17,0.68,player,15,1.0,1.0,0.0,1489.540283203125,540.684326171875,109.1639175415039,55.26776123046875,54.679352045059204,147.12056145071983,3.1923933625221252,,
17,0.68,player,29,1.0,1.0,0.0,565.525390625,640.0390625,24.238271713256836,66.15796661376953,32.44545131921768,207.55217410624027,0.38892655074596405,,
17,0.68,player,8,0.0,1.0,0.0,1253.4727783203125,568.4896850585938,87.15542602539062,58.355709075927734,34.1743066906929,137.6202329993248,3.959520373493433,,
17,0.68,player,12,1.0,1.0,0.0,1253.80224609375,472.3504638671875,87.81195068359375,47.5418701171875,28.24138641357422,18.982160836458206,3.9975680708885193,,
17,0.68,ball,-1,,,,590.2791137695312,423.433349609375,36.900665283203125,42.892242431640625,240.203125,,,,
18,0.72,player,4,0.0,1.0,0.0,372.24114990234375,548.173095703125,3.7858242988586426,56.03760528564453,16.94049283862114,-83.94506759941578,3.3357504457235336,,
18,0.72,player,6,0.0,1.0,0.0,454.95880126953125,661.3814697265625,12.268550872802734,68.38377380371094,8.268815875053406,-123.21269139647484,2.174072504043579,,
18,0.72,player,16,0.0,1.0,0.0,1624.238037109375,503.675048828125,119.96939086914062,51.041893005371094,103.11760067939758,205.99953830242157,6.222414970397949,,
18,0.72,player,5,0.0,1.0,0.0,1551.686767578125,499.32330322265625,113.26264953613281,50.54887008666992,31.16238445043564,-33.72751176357269,6.9423151314258575,,
18,0.72,player,1,0.0,1.0,0.0,871.9500122070312,445.9937744140625,49.88677978515625,44.441226959228516,30.16506403684616,9.786207228899002,3.8807420134544373,,
18,0.72,player,2,1.0,1.0,0.0,1335.2227783203125,576.7779541015625,92.5096664428711,59.205780029296875,29.135042130947113,27.53155305981636,3.2755526900291443,,
18,0.72,player,14,1.0,1.0,0.0,1752.9576416015625,565.1849365234375,131.05386352539062,57.925811767578125,12.240361422300339,-36.259498447179794,1.7023589313030243,,
18,0.72,player,7,1.0,1.0,0.0,1578.365234375,631.33984375,114.22630310058594,65.15721130371094,6.008776500821114,-30.879778787493706,2.3709838166832924,,
18,0.72,player,3,1.0,1.0,0.0,1441.267578125,802.2216796875,100.26815795898438,83.05329132080078,38.30065995454788,-63.09321150183678,7.291817545890808,,
18,0.72,player,29,1.0,1.0,0.0,586.9105224609375,638.0926513671875,24.08465576171875,65.88555908203125,28.14622700214386,-29.855724424123764,0.7016624063253403,,
18,0.72,player,9,0.0,1.0,0.0,814.730712890625,861.0960693359375,45.08161544799805,88.97113037109375,112.97530889511108,429.4831305742264,5.533691972494125,,
18,0.72,player,15,1.0,1.0,0.0,1508.471435546875,542.3580322265625,108.78248596191406,55.389442443847656,36.03332698345184,-129.48628515005112,3.592763662338257,,
18,0.72,player,8,0.0,1.0,0.0,1279.00732421875,567.7254028320312,87.40345764160156,58.20676803588867,26.038340628147125,-56.49976432323456,4.248835269361734,,
18,0.72,player,12,1.0,1.0,0.0,1274.739501953125,468.3415222167969,87.65536499023438,47.01553726196289,49.42183077335358,147.08641916513443,4.546699523925781,,
18,0.72,ball,-1,,,,,,34.23423385620117,42.77702331542969,240.2027587890625,,,,
19,0.76,player,6,0.0,1.0,0.0,479.1143798828125,660.4201049804688,12.246020317077637,68.18710327148438,17.816118746995926,66.30071438848972,2.3720293790102005,,
19,0.76,player,4,0.0,1.0,0.0,397.1107177734375,545.7150268554688,3.8123929500579834,55.665794372558594,33.54830861091614,115.33205397427082,3.7085094302892685,,
19,0.76,player,3,1.0,1.0,0.0,1461.7047119140625,803.6165161132812,99.92698669433594,83.10565948486328,31.065030992031097,-50.247423350811005,7.636984556913376,,
19,0.76,player,5,0.0,1.0,0.0,1571.754150390625,499.49456787109375,112.88026428222656,50.46858215332031,35.165090560913086,27.79657021164894,7.333038359880447,,
19,0.76,player,2,1.0,1.0,0.0,1351.9072265625,578.501708984375,91.80794525146484,59.29881286621094,63.70752811431885,240.08670821785927,3.983414113521576,,
19,0.76,player,1,0.0,1.0,0.0,892.6648559570312,446.5972900390625,49.55326843261719,44.409324645996094,30.153031647205353,-0.08355826139450073,4.215775698423386,,
19,0.76,player,7,1.0,1.0,0.0,1600.06689453125,632.0397338867188,113.99597930908203,65.13784790039062,20.802267640829086,102.73257736116648,2.6021201238036156,,
19,0.76,player,16,0.0,1.0,0.0,1640.77099609375,504.20098876953125,119.25460052490234,51.00189208984375,64.4317889213562,-268.65147054195404,6.938323736190796,,
19,0.76,player,14,1.0,1.0,0.0,1775.71826171875,564.21533203125,130.94293212890625,57.7211799621582,20.948928147554398,60.4761578142643,1.9351247996091843,,
19,0.76,player,15,1.0,1.0,0.0,1527.4375,542.0474853515625,108.30570983886719,55.25665283203125,44.543050825595856,59.09530445933342,4.087686449289322,,
19,0.76,player,29,1.0,1.0,0.0,609.6005859375,636.1267700195312,23.927587509155273,65.57891082763672,31.008047461509705,19.87375319004059,1.0461962670087814,,
19,0.76,player,8,0.0,1.0,0.0,1300.0596923828125,569.0580444335938,87.10575103759766,58.25688934326172,27.17066466808319,7.8633613884449005,4.550731543451548,,
19,0.76,player,9,0.0,1.0,0.0,828.6068725585938,861.6873779296875,44.17506408691406,88.9424819946289,81.63035452365875,-217.67329424619675,6.440695911645889,,
19,0.76,player,12,1.0,1.0,0.0,1295.58447265625,469.49896240234375,87.33377838134766,47.047447204589844,29.084930419921875,-141.22847467660904,4.869865417480469,,
20,0.8,player,4,0.0,1.0,0.0,420.4551086425781,545.0658569335938,3.6667087078094482,55.49931335449219,19.910112619400024,-94.70969438552856,3.9297329038381577,,
20,0.8,player,6,0.0,1.0,0.0,501.89508056640625,662.1446533203125,12.072047233581543,68.28123474121094,17.802574932575226,-0.09405426681041718,2.5698357671499252,,
20,0.8,player,5,0.0,1.0,0.0,1590.7265625,500.12493896484375,112.3418197631836,50.44438552856445,48.50891411304474,92.66544133424759,7.872026294469833,,
20,0.8,player,14,1.0,1.0,0.0,1798.743896484375,566.220703125,130.76507568359375,57.84976577758789,19.75233033299446,-8.309707045555115,2.154595136642456,,
20,0.8,player,3,1.0,1.0,0.0,1484.583740234375,803.11767578125,99.77101135253906,82.96929168701172,18.646401911973953,-86.24047972261906,7.844166800379753,,
20,0.8,player,2,1.0,1.0,0.0,1371.8409423828125,581.9271240234375,91.34481811523438,59.5830192565918,48.904051780700684,-102.80191898345947,4.526792466640472,,
20,0.8,player,15,1.0,1.0,0.0,1548.3045654296875,543.902587890625,107.9339599609375,55.36953353881836,34.96590167284012,-66.5079802274704,4.476196467876434,,
20,0.8,player,7,1.0,1.0,0.0,1621.281005859375,638.5899658203125,113.60852813720703,65.75350189208984,65.46831786632538,310.18090434372425,3.3295458778738976,,
20,0.8,player,1,0.0,1.0,0.0,912.83056640625,447.4022216796875,49.119346618652344,44.404842376708984,39.055044651031494,61.81953474879265,4.649720638990402,,
20,0.8,player,9,0.0,1.0,0.0,845.676513671875,863.1463012695312,43.50337600708008,89.0036849975586,60.702359676361084,-145.33329755067825,7.115166574716568,,
20,0.8,player,8,0.0,1.0,0.0,1316.508544921875,569.5677490234375,86.34174346923828,58.219966888427734,68.84093284606934,289.376862347126,5.3156307972967625,,
20,0.8,player,16,0.0,1.0,0.0,1660.6790771484375,504.64739990234375,118.80630493164062,50.9569091796875,40.54920941591263,-165.85124656558037,7.388870507478714,,
20,0.8,player,29,1.0,1.0,0.0,633.4288330078125,638.4627685546875,23.84935760498047,65.73979187011719,16.100349873304367,-103.5256776958704,1.22508904337883,,
20,0.8,player,12,1.0,1.0,0.0,1316.8782958984375,468.7330322265625,87.01793670654297,46.862770080566406,32.928391098976135,26.69069916009903,5.235736429691315,,
20,0.8,ball,-1,,,,548.480224609375,439.9385986328125,14.765783309936523,43.54013442993164,,,,,
21,0.84,player,4,0.0,1.0,0.0,443.5546875,543.1390380859375,3.5677902698516846,55.292335510253906,20.646063834428787,5.110772326588631,4.159133613109589,,
21,0.84,player,16,0.0,1.0,0.0,1673.1453857421875,506.48004150390625,117.71007537841797,51.172481536865234,100.55021166801453,416.6736267507076,8.506095081567764,,
21,0.84,player,5,0.0,1.0,0.0,1609.6396484375,499.63543701171875,111.8734359741211,50.397010803222656,42.36961930990219,-42.633991688489914,8.342799842357635,,
21,0.84,player,15,1.0,1.0,0.0,1566.2242431640625,545.6168212890625,107.35476684570312,55.56877517700195,55.1254141330719,139.99661430716515,5.088701069355011,,
21,0.84,player,7,1.0,1.0,0.0,1644.2459716796875,641.1165771484375,113.48673248291016,66.03340911865234,27.47318834066391,-263.85506615042686,3.6348035261034966,,
21,0.84,player,6,0.0,1.0,0.0,527.5001831054688,660.0518188476562,12.203607559204102,68.06520080566406,22.764624059200287,34.45867449045181,2.822776034474373,,
21,0.84,player,3,1.0,1.0,0.0,1507.765625,803.0482177734375,99.69990539550781,82.96953582763672,6.3995736837387085,-85.04741825163364,7.9152731746435165,,
